i,K,Kategorie,Autor,Titel,Ort,Jahr,Format,Zusatz,Erscheinungsregion,lat,lng
207,L,Philisophi,Reeb,Distinctiones & Axiomata,Köln,1682,duodez,,Deutschland,50.947180,6.934628
208,L,Philisophi,Reeb,Logica & Physica,-,-,oktodez,,-,,
209,L,Philisophi,Rami,Dialectica,Hannover,1619,oktodez,,Deutschland,52.379952,9.787455
210,L,Philisophi,Thierry,Definitiones Philosophicae,Köln,1664,oktodez,,Deutschland,50.947180,6.934628
211,M,Juristae,Ayren,"Historicus Processus Juris, Luciferi contra Jesum (germanice)",Frankfurt,1597,folio,,Deutschland,50.041821,8.584764
212,M,Juristae,Bartoli,Commentaria in Institutiones Juris Civilis,Basel,1562,folio,,Schweiz,47.557104,7.597813
213,M,Juristae,Bertrandi,Consiliorum,Frankfurt,1619,folio,,Deutschland,50.041821,8.584764
214,M,Juristae,Brand,Layen-Spiegel von rechtmäßigen Ordnungen in bürgerligen und peinlichen Regiment,-,-,folio,,-,,
215,M,Juristae,Bruni,Consiliorum Feudalium Volumen,Frankfurt,1573,folio,,Deutschland,50.041821,8.584764
216,M,Juristae,Bruni,Consiliorum Feudalium Volumen,Frankfurt,1578,folio,,Deutschland,50.041821,8.584764
217,M,Juristae,Cahl,Lexicon Juris Civilis & Canonici,Hannover,1619,folio,,Deutschland,52.379952,9.787455
218,M,Juristae,Caldaspercyra,Commentarius Analyticus,Antwerpen,1622,folio,,Niederlande,51.222805,4.655059
219,M,Juristae,Connani,Commentariorum Juris Civilis Libri 10,Basel,1562,folio,,Schweiz,47.557104,7.597813
220,M,Juristae,Contii,Libri Constitutionum Novellarum Authenticarum,-,-,folio,,-,,
221,M,Juristae,Cothman,Responsorum Juris,Frankfurt,1616,folio,,Deutschland,50.041821,8.584764
222,M,Juristae,Cuiacii,Opera de Jure Civili,Frankfurt,1595,folio,,Deutschland,50.041821,8.584764
223,N,Concionatores,Barcias,Christianus Animarum Excitator (latine),Augsburg,1771,folio,,Deutschland,48.369338,10.896842
224,N,Concionatores,Barcias,Christianus Animarum Excitator (germanice),Augsburg,1771,folio,,Deutschland,48.369338,10.896842
225,N,Concionatores,Barcias,Mariale & Sanctorale (germ),Augsburg,1718,folio,,Deutschland,48.369338,10.896842
226,N,Concionatores,Barcias,Sacramentale (germ),Augsburg,1720,folio,,Deutschland,48.369338,10.896842
227,N,Concionatores,Berchorii,Reductorii moralis,Mainz,1609,folio,,Deutschland,49.997895,8.253032
228,N,Concionatores,Fernardini a ustis Cap,Mariale,-,-,folio,,-,,
229,N,Concionatores,Breteville,Predig-Muster,Augsburg,1754,folio,,Deutschland,48.369338,10.896842
230,N,Concionatores,Bessaei,Neue Vollkommene Postilla,Köln,1637,folio,,Deutschland,50.947180,6.934628
231,N,Concionatores,Bessaei,Neue Vollkommene Postilla (eadem germanice),München,1617,folio,,Deutschland,48.152126,11.544467
232,N,Concionatores,Bodler,Fest und Feyertäglicher Predig-Curs,Dillingen,1683,folio,,Deutschland,49.353052,6.741668
233,N,Concionatores,Bonaventurae Recanati Cap,Tubae Apostolicae,Augsburg,1736,folio,,Deutschland,48.369338,10.896842
234,N,Concionatores,Casini,Samuel Ecclesiastes,Augsburg,1743,folio,,Deutschland,48.369338,10.896842
235,N,Concionatores,Causini,Dissertationes in Libros Regum,Paris,1650,folio,,Frankreich,48.859116,2.331839
236,N,Concionatores,Claus,Manuductio in Barciam Dom le & Fest le,Augsburg,1727,folio,,Deutschland,48.369338,10.896842
237,N,Concionatores,Claus,Spicilegium in Dominicas & Festa,Augsburg,1733,folio,,Deutschland,48.369338,10.896842
238,N,Concionatores,Claus,Spicilegium Catechetico Concionatorium,Augsburg,1746,folio,,Deutschland,48.369338,10.896842
239,N,Concionatores,Claus,Saft-Prediger,Augsburg,1746,folio,,Deutschland,48.369338,10.896842
240,N,Concionatores,Clementis Burghus Cap,Sepraphisches Buß- und Lob-anstimmendes Wald-lerchlein D & F,Regensburg,1737,folio,,Deutschland,49.021388,12.114729
241,N,Concionatores,Columbiere,Außerlesene Sinn- und geistreiche Predigen,Nürnberg,1726,folio,,Deutschland,49.446007,11.079770
242,N,Concionatores,Drexelii,Operum,Antwerpen,1660,folio,,Niederlande,51.222805,4.655059
243,N,Concionatores,Avancini,Orationes,Köln,1680,duodez,,Deutschland,50.947180,6.934628
244,N,Concionatores,Avancini,Orationes,Köln,1688,duodez,,Deutschland,50.947180,6.934628
245,N,Concionatores,Drachter,Concionator extemporalis,Köln,1652,duodez,,Deutschland,50.947180,6.934628
246,N,Concionatores,Eburensis,Sententiarum,Mainz,1602,duodez,,Deutschland,49.997895,8.253032
247,N,Concionatores,Hibini,Flores omnium pene Doctorum,Lyon,1558,duodez,,Frankreich,45.752181,4.840823
248,N,Concionatores,Iois a Jesu Mra,Ars Concionandi,Köln,1590,duodez,,Deutschland,50.947180,6.934628
249,N,Concionatores,Voello,Index in Breviarium Romanum ad formandas Conciones,Mainz,1614,duodez,,Deutschland,49.997895,8.253032
250,N,Concionatores,Voss,Manipulus sacer Concionum moralium,Antwerpen,1644,duodez,,Niederlande,51.222805,4.655059
251,O,Catechistae,Canisii,Opus Catecheticum,Köln,1606,folio,,Deutschland,50.947180,6.934628
252,O,Catechistae,Nyder,De Praeceptis Decalogi,-,-,folio,,-,,
253,O,Catechistae,Dauroultii,Catechismi Historialis,Köln,1616,quart,,Deutschland,50.947180,6.934628
254,O,Catechistae,Canisii,Catechismi,Köln,1569,quart,,Deutschland,50.947180,6.934628
255,O,Catechistae,Erhards,"Christliches Haus-Buch, oder das grosse Leben Christi",Augsburg,1727,quart,,Deutschland,48.369338,10.896842
256,O,Catechistae,Ferler,Catechismus (germ),Augsburg,1732,quart,,Deutschland,48.369338,10.896842
257,O,Catechistae,Kolb,Catholischen Hauß-Buchs,Köln,1650,quart,,Deutschland,50.947180,6.934628
258,O,Catechistae,Ludovic Gr?,Catechismus - introductiones ad Symbolu fidei,Köln,1602,quart,ja,Deutschland,50.947180,6.934628
259,O,Catechistae,Turlot,Thesaurus Doctrinae Christinae,Köln,1737,quart,,Deutschland,50.947180,6.934628
260,O,Catechistae,Wittweilers,Catholisches Hauß-Buch,Köln,1650,quart,,Deutschland,50.947180,6.934628
261,O,Catechistae,-,Catechismus Romanus,Köln,1572,quart,,Deutschland,50.947180,6.934628
262,O,Libri Exorcismorum,Di Cilia,Thesaurus Benedictionum & Exorcismorum,Augsburg,1733,oktav,,Deutschland,48.369338,10.896842
263,O,Libri Exorcismorum,Maximiliani ab Einatten,Manuale Exorcismurum,Antwerpen,1678,duodez,,Niederlande,51.222805,4.655059
264,O,Libri Exorcismorum,Maximiliani ab Einatten,Manuale Exorcismurum,Antwerpen,-,duodez,,Niederlande,51.222805,4.655059
265,O,Libri Exorcismorum,Martini Cochem Cap,Liber Exorcismorum & Infirmorum,Frankfurt,1699,duodez,,Deutschland,50.041821,8.584764
266,O,Libri Exorcismorum,Maximiliani a Capellis Cap,Circulus aureus,Venedig,1650,duodez,,Italien,45.581192,12.561157
267,O,Libri Exorcismorum,-,Thesaurus Exorcismorum,Köln,1626,oktav,,Deutschland,50.947180,6.934628
268,O,Libri Exorcismorum,-,Enchiridion sacrorum Rituum,Prag,1616,oktav,,Deutschland,50.066940,14.460249
269,O,Libri Exorcismorum,-,Liber Exorcismorum,-,-,duodez,,-,,
270,P,Historici Sacri,Duranti,"Revelationes S Brigittae, notis illustratae",Antwerpen,1611,folio,,Niederlande,51.222805,4.655059
271,P,Historici Sacri,Giry,Leben der Heiligen,Augsburg,1730,folio,,Deutschland,48.369338,10.896842
272,P,Historici Sacri,Godefrid Hermant,Leben des  hl. Athanasius 12 Bücher,?,1741,folio,ja,-,,
273,P,Historici Sacri,Gumpenberg,Atlas Marianus,München,1672,folio,,Deutschland,48.152126,11.544467
274,P,Historici Sacri,Haraei,De Vitis Sanctorum Compendium,Köln,1605,folio,,Deutschland,50.947180,6.934628
275,P,Historici Sacri,Hiebers,Religionis Historia,Augsburg,1726,folio,,Deutschland,48.369338,10.896842
276,P,Historici Sacri,Jussani,Leben und Thaten S Caroli Borromaei,Freiburg,1618,folio,,Deutschland,47.997189,7.853770
277,P,Historici Sacri,Avancini,Leben Christi,Köln,1697,duodez,,Deutschland,50.947180,6.934628
278,P,Historici Sacri,Hevenesi,Ars bonae Mortis,Köln,1708,duodez,,Deutschland,50.947180,6.934628
279,P,Historici Sacri,Nadasi,Anni Caelestis,Köln,1667,duodez,,Deutschland,50.947180,6.934628
280,P,Historici Sacri,Raderi,De Vita Petri Canisii,Antwerpen,1615,duodez,,Niederlande,51.222805,4.655059
281,P,Historici Sacri,Tursellini,Lauretana Historia,Köln,1612,duodez,,Deutschland,50.947180,6.934628
282,P,Historici Sacri,Vitting,VIta B Josephi a Cupertino,Köln,1695,duodez,,Deutschland,50.947180,6.934628
283,P,Historici Sacri,-,"Historica Narratio Conversionis & Conversationes F Archangeli Scoti Capuc, & Margarethae Gordon Matris Ejus",-,-,duodez,,-,,
284,P,Historici Sacri,-,Innhalt der Lehr und Thaten Venerabilis P Marci ab Aviano Capucini,Bamberg,1681,duodez,,Deutschland,49.895431,10.897137
285,P,Historici Sacri,-,Heiliger Lebenswandel des H Bischoffs und Martyrers Blasii,Paderborn,1744,duodez,,Deutschland,51.718539,8.740642
286,P,Historici Sacri,-,Vitae Sanctorum,Fulda,1697,duodez,,Deutschland,50.555809,9.680845
287,P,Historici Sacri,-,Calendarium Sanctorum (fredecies),Hildesheim,1713,duodez,,Deutschland,52.152573,9.949490
288,P,Historici Sacri,-,Indulgentiae Ecclesiarum Urbis Romae,-,-,duodez,,-,,
289,Q,Historici Profani,Foresti,Historische Weltkarte,Augsburg,1741,folio,,Deutschland,48.369338,10.896842
290,Q,Historici Profani,Fuggerii,Byzantinae Historiae Libri 11,Frankfurt,1568,folio,,Deutschland,50.041821,8.584764
291,Q,Historici Profani,Laonici Chalconi,Historiae de Origine & gestis Turcarum in eadem Compact,Frankfurt,1568,folio,,Deutschland,50.041821,8.584764
292,Q,Historici Profani,Nicetae Acominati,Historiae ab Anno MCXVII usque ad Annum MCCII,Frankfurt,1568,folio,,Deutschland,50.041821,8.584764
293,Q,Historici Profani,Iois Zonarae,Annales,Frankfurt,1568,folio,,Deutschland,50.041821,8.584764
294,Q,Historici Profani,Gotofredi,Archontologia Cosmica,Frankfurt,1638,folio,,Deutschland,50.041821,8.584764
295,Q,Historici Profani,Guler,Beschreibung der Rhaetischen Völckeren,Augsburg,1616,folio,,Deutschland,48.369338,10.896842
296,Q,Historici Profani,Bisselii,Argonauticon Americanorum,München,1647,oktodez,,Deutschland,48.152126,11.544467
297,Q,Historici Profani,Blocii,Historiae per Saturam,Rostock,1625,oktodez,,Deutschland,54.084592,12.088019
298,Q,Historici Profani,Carionis,Historiae,Lyon,1560,oktodez,,Frankreich,45.752181,4.840823
299,Q,Historici Profani,Cornelii Taciti,Annales,Amsterdam,1601,oktodez,,Niederlande,52.372430,4.899730
300,Q,Historici Profani,Justini,Epitome Historiarum Philippicarum,-,1606,oktodez,,-,,
301,Q,Historici Profani,Justini,Item Historiarum Libri XLIIII,-,1606,oktodez,,-,,
302,Q,Historici Profani,Soranci,De rebus Turcicis,-,1600,oktodez,,-,,
303,Q,Historici Profani,Valerii Max,Exempla,Köln,1564,oktodez,,Deutschland,50.947180,6.934628
304,Q,Historici Profani,Valerii Max,Dictoru Factorumq mirabiliu Libri IX,Amsterdam,1651,oktodez,,Niederlande,52.372430,4.899730
305,Q,Historici Profani,Tiberti,Res gestae Graecorum & Romanorum,-,1608,oktodez,,-,,
306,Q,Historici Profani,-,Breviarium Chronologiae Christianae,Würzburg,1672,oktodez,,Deutschland,49.784984,9.941828
307,Q,Historici Profani,-,Respublica & Status Imperii Romano-Germanici,Lyon,1634,oktodez,,Frankreich,45.752181,4.840823
308,Q,Historici Profani,-,Descriptio Moscoviae,Lyon,1630,oktodez,,Frankreich,45.752181,4.840823
309,Q,Historici Profani,-,Descriptio Galliae,-,-,oktodez,,-,,
310,Q,Historici Profani,-,Descriptio Scotiae & Hyberniae,-,1627,oktodez,,-,,
311,Q,Historici Profani,-,De Republica Helvetiorum,-,1627,oktodez,,-,,
312,Q,Historici Profani,-,De Republica Hollandiae,-,1730,oktodez,,-,,
313,R ,Miscellanei,Aldrovandi,Ornithologia seu Historiae de Avibus,Frankfurt,1610,folio,,Deutschland,50.041821,8.584764
314,R ,Miscellanei,Auli Gellii,Noctium Atticularum Commentarii,-,-,folio,,-,,
315,R ,Miscellanei,Becher,"Parnassus Medicinalis illustratus d i Thier-Kräuter-Berg-Buch, sampt der Salernitanischen Schul","Ulm, Deutschland",-,folio,,Deutschland,48.396637,9.964547
316,R ,Miscellanei,Bellantii,Astrologiae Defensio contra Joem Picum,Basel,1554,folio,,Schweiz,47.557104,7.597813
317,R ,Miscellanei,Henr Cornelii,De occulta Philosophia,-,-,folio,,-,,
318,R ,Miscellanei,Beyerlinck,Theatrum vitae humanae 7 part,Köln,1631,folio,ja,Deutschland,50.947180,6.934628
319,R ,Miscellanei,Bonajuti,Von Vestung bauen,Frankfurt,1621,folio,,Deutschland,50.041821,8.584764
320,R ,Miscellanei,La Caelii,Lectiones Antiquae,Basel,1550,folio,,Schweiz,47.557104,7.597813
321,R ,Miscellanei,Chaffanaei,Catalogus gloriae mundi,Genf,1617,folio,,Schweiz,46.195930,6.128052
322,R ,Miscellanei,Cressolii,Mystagogus de Sacrorum Houm Disciplina,Paris,1629,folio,,Frankreich,48.859116,2.331839
323,R ,Miscellanei,Plinii 2di,Historiae Mundi,-,1593,duodez,,-,,
324,R ,Miscellanei,Puffendorff,Einleitung zur Sitten- und Staats-Lehre,Leipzig,1702,duodez,,Deutschland,51.341053,12.404024
325,R ,Miscellanei,Schreger,Studiosus Jovialis,München,1749,duodez,,Deutschland,48.152126,11.544467
326,R ,Miscellanei,Tympii,Conviviorum Pulpamenta & Condimenta,Münster,1629,duodez,,Deutschland,51.954044,7.624747
327,R ,Miscellanei,-,De Regno rite administrando,-,1578,duodez,,-,,
328,R ,Miscellanei,-,Quaesita & Responsa Eruditorum,Paderborn,-,duodez,,Deutschland,51.718539,8.740642
329,R ,Miscellanei,-,Doctrina Civilis,-,-,duodez,,-,,
330,R ,Miscellanei,-,Juden-Spiegel,Köln,1714,duodez,,Deutschland,50.947180,6.934628
331,R ,Miscellanei,Fredro,Monita Politico-Moralia,Frankfurt,1703,oktodez,,Deutschland,50.041821,8.584764
332,R ,Miscellanei,Salben,Der Zum Zweyten mahl vermehrter hossmässiger Cantzelist,Köln,1666,oktodez,,Deutschland,50.947180,6.934628
333,R ,Miscellanei,Johann August Grohans,?,Leipzig,1762,oktodez,,Deutschland,51.341053,12.404024
334,R ,Miscellanei,-,Novum Lumen Chymicum,Köln,1625,oktodez,,Deutschland,50.947180,6.934628
335,R ,Miscellanei,-,Symbola Heroica,-,-,oktodez,,-,,
336,R ,Miscellanei,-,Anweiser Brieffe Zu Schreiben,-,-,oktodez,,-,,
337,S,Rhetores,Budaei,Commentarii Linguae Graecae,Köln,1530,folio,,Deutschland,50.947180,6.934628
338,S,Rhetores,Calepini,Dictionarium octo Linguaru,Basel,-,folio,,Schweiz,47.557104,7.597813
339,S,Rhetores,Calepini,Dictionarium octo Linguaru,Basel,1534,folio,,Schweiz,47.557104,7.597813
340,S,Rhetores,Ciceronis,Rhetorica,-,-,folio,,-,,
341,S,Rhetores,Frisii,Dictionarium Latino Germanicum,Zürich,1574,folio,,Schweiz,47.390129,8.661000
342,S,Rhetores,Iois Januensis,Catholicon,-,-,folio,,-,,
343,S,Rhetores,Ciceronis,Philippicae,Paris,-,quart,,Frankreich,48.859116,2.331839
344,S,Rhetores,Rob,Supplementum Linguae Latinae,-,-,quart,,-,,
345,S,Rhetores,Suarini,Vocabularium,-,-,quart,,-,,
346,S,Rhetores,-,Dictionarium,-,-,quart,,-,,
347,S,Rhetores,-,Institutiones Hebraicae,-,-,quart,,-,,
348,S,Rhetores,Aldimanutii,Ortographiae ratio,Antwerpen,1564,duodez,,Niederlande,51.222805,4.655059
349,S,Rhetores,Bidermanni,Utopia,Köln,1649,duodez,,Deutschland,50.947180,6.934628
350,S,Rhetores,Bomplani,Orationes,Dillingen,1685,duodez,,Deutschland,49.353052,6.741668
351,S,Rhetores,Bomplani,Historia Pontificatus Gregorii XIII,Dillingen,1685,duodez,,Deutschland,49.353052,6.741668
352,S,Rhetores,Buchleri,Thesaurus conscribendaru Epistolarum,Köln,1687,duodez,,Deutschland,50.947180,6.934628
353,S,Rhetores,Gogger,Antonias ter laureata,Wien,1711,duodez,,Österreich,48.198674,16.348388
354,S,Rhetores,Morelli,Enchiridion oratorium,Köln,1661,duodez,,Deutschland,50.947180,6.934628
355,S,Rhetores,Adolphi Xorvegi,Medulla oratoria,Frankfurt,1663,duodez,,Deutschland,50.041821,8.584764
356,S,Rhetores,Oven,Epigrammaton,Amsterdam,1634,duodez,,Niederlande,52.372430,4.899730
357,S,Rhetores,Pomey,Novus Candidatus Rhetoricae,Paris,1681,duodez,,Frankreich,48.859116,2.331839
358,S,Rhetores,Vernulei,Orationes,Köln,1618,duodez,,Deutschland,50.947180,6.934628
359,S,Rhetores,Vernulei,Orationes,Köln,1688,duodez,,Deutschland,50.947180,6.934628
360,S,Rhetores,Ulneri,Flores elegantissimarum Phrasium,Roermond,1610,duodez,,Niederlande,51.194437,6.005838
361,S,Rhetores,Voellii,Generale Artificium Orationis,Köln,1611,duodez,,Deutschland,50.947180,6.934628
362,S,Rhetores,-,Parvum Dictionarium 7. Linguarum,Liège,1598,duodez,,Niederlande,50.558223,5.725104
363,S,Rhetores,-,Sententiae Ciceronis,-,-,duodez,,-,,
364,S,Rhetores,-,Acroamata,-,-,duodez,,-,,
365,T,Poetae,Commiri,Carminum Libri tres,Paris,1678,folio,,Frankreich,48.859116,2.331839
366,T,Poetae,Mantuani,Poemata moralia,-,-,folio,,-,,
367,T,Poetae,Textoris,Specimen Epithetorum,Paris,1518,folio,,Frankreich,48.859116,2.331839
368,T,Poetae,-,Typicus Hieropolitarcha in Antitypo expressus,Paderborn,-,folio,,Deutschland,51.718539,8.740642
369,T,Poetae,Reineccii,Annales de Gestis Caroli M (carminice),Helmstedt,1594,folio,,Deutschland,52.229401,11.006095
370,T,Poetae,Sangrini,Paraphrasis in Psalterium Davidis,Basel,-,folio,,Schweiz,47.557104,7.597813
371,T,Poetae,Brand,Carmina,-,-,oktav,,-,,
372,T,Poetae,Prudentii,Opera,-,-,oktav,,-,,
373,T,Poetae,Langii,Carmina latina sacra Ejusq Poemata,Basel,1565,oktav,,Schweiz,47.557104,7.597813
374,T,Poetae,Mantuani,Opera,-,-,oktav,,-,,
375,T,Poetae,Publii Fausti,Carmina,-,-,oktav,,-,,
376,T,Poetae,Martialis,Epigrammata,-,-,duodez,,-,,
377,T,Poetae,Nomessii,Parnassi Poetici,Köln,1604,duodez,,Deutschland,50.947180,6.934628
378,T,Poetae,Sarbievii,Lyricorum Libri IV,Köln,1659,duodez,,Deutschland,50.947180,6.934628
379,T,Poetae,Sautel,Lusus Poetici Allegorici,Lyon,1656,duodez,,Frankreich,45.752181,4.840823
380,T,Poetae,Sautel,Lusus Poetici Allegorici,Mainz,1676,duodez,,Deutschland,49.997895,8.253032
381,T,Poetae,Ovidii,Metamorphoseon Libri XV,Basel,1546,duodez,,Schweiz,47.557104,7.597813
382,T,Poetae,Ovidii,"Item Libri Fastorum, Tristium &c",Douai,1619,duodez,,Frankreich,50.373162,3.082580
383,T,Poetae,Wissing,"Speculum Humilitatis Religiosae, 2c SPN Francisci",Mainz,-,duodez,,Deutschland,49.997895,8.253032
384,T,Poetae,-,"Selectorum Carminum, Veterum Poetarum",Köln,1596,duodez,,Deutschland,50.947180,6.934628
385,U,Libri Gallici,le Petit,Le grande Chronicque,Dordrecht,1601,folio,,Niederlande,51.799570,4.671127
386,U,Libri Gallici,Caussin,Lo Cour Sainte,Paris,1630,quart,,Frankreich,48.859116,2.331839
387,U,Libri Gallici,P Laurentii a Paris,Le Palais de l'Amour Divin &c,Paris,1614,quart,,Frankreich,48.859116,2.331839
388,U,Libri Gallici,de Montaigne,Les Essais,Paris,1617,quart,,Frankreich,48.859116,2.331839
389,U,Libri Gallici,Nicod,Le grand Dictionaire Francois-Latin,Lyon,1625,quart,,Frankreich,45.752181,4.840823
390,U,Libri Gallici,Ravelli,"Dictionaire Francois, Teutsch, und Italianisch",Frankfurt,1616,quart,,Deutschland,50.041821,8.584764
391,U,Libri Gallici,Surii,Le pieux Pelegrin ou Voyage de Jerusalem,Brüssel,1666,quart,,Niederlande,50.901142,4.458387
392,U,Libri Gallici,Veneroni,"Dictionaire Imperial, Francois-Ital-Latin",Frankfurt,1714,quart,,Deutschland,50.041821,8.584764
393,U,Libri Gallici,Veneroni,Dictionarium Caesareum,Frankfurt,1714,quart,,Deutschland,50.041821,8.584764
394,U,Libri Gallici,de Seyffel,L'Histoire de Thucidide,Paris,1545,duodez,,Frankreich,48.859116,2.331839
395,U,Libri Gallici,Thomas Kemp,De l'Imitation de Jesus Christ,Paris,1624,duodez,,Frankreich,48.859116,2.331839
396,U,Libri Gallici,Thomas Kemp,De l'Imitation de Jesus Christ,Douai,1616,duodez,,Frankreich,50.373162,3.082580
397,U,Libri Gallici,-,Le Secretaire de ce tems contenant des Litters,Frankfurt,1670,duodez,,Deutschland,50.041821,8.584764
398,U,Libri Gallici,-,Le Vie admirable Catherine d'Adorny,Douai,1600,duodez,,Frankreich,50.373162,3.082580
399,U,Libri Gallici,-,Les saints devoirs de l'Ame devote,Paris,1666,duodez,,Frankreich,48.859116,2.331839
400,U,Libri Gallici,-,Constitutiones Capucinorum,Paris,1590,duodez,,Frankreich,48.859116,2.331839
401,U,Libri Gallici,-,Le Trompette Francois,-,-,duodez,,-,,
402,U,Libri Gallici,-,Exercice de Devotion,Paris,1655,duodez,,Frankreich,48.859116,2.331839
403,U,Libri Gallici,-,Points 58 d'Humilite,Liège,1611,duodez,,Niederlande,50.558223,5.725104
404,U,Libri Gallici,-,Miroir de la Vie Chrestienne,Douai,1624,duodez,,Frankreich,50.373162,3.082580
405,U,Libri Gallici,-,Janua Linguarum,-,-,duodez,,-,,
406,U,Libri Gallici,-,Exposition litterale de la Regle des FF Mineurs,Paris,1625,oktodez,,Frankreich,48.859116,2.331839
407,U,Libri Gallici,-,"Le petit miroir du Catholique, & de l'Heretique",Rouen,-,oktodez,,Frankreich,49.439185,1.092472
408,U,Libri Gallici,-,La Conversion & saintes Meditations de la Maria Magdalena,Liège,1633,oktodez,,Niederlande,50.558223,5.725104
409,W,Libri Italici &c,R E Francisc Mra Cassini Cap & Card,Delle Prediche,"Rom, Italien",1713,folio,,Italien,41.878243,12.528090
410,W,Libri Italici &c,M Galasso,Delle Fortificationi,-,1570,folio,,-,,
411,W,Libri Italici &c,-,Biblia Hispanica,-,1569,quart,,-,,
412,W,Libri Italici &c,De Constantino Notari Nolano,Del Duelle dell Ignoranza e della Scienzia,Mailand,1608,quart,,Italien,45.473702,9.170685
413,W,Libri Italici &c,Giovanni,Delle Istorie del Mondo,Venedig,1585,quart,,Italien,45.581192,12.561157
414,W,Libri Italici &c,Segneri,Quarefirnale,Venedig,1712,quart,,Italien,45.581192,12.561157
415,W,Libri Italici &c,Albrizo,Prediche fatte nel Palazzo,Venedig,1652,quart,,Italien,45.581192,12.561157
416,W,Libri Italici &c,J Bono,La Palma spiccata de sassi col motto,Hannover,1680,quart,,Deutschland,52.379952,9.787455
417,W,Libri Italici &c,Cadana,Quarefirnale,Venedig,1639,quart,,Italien,45.581192,12.561157
418,W,Libri Italici &c,Doglioni,Del Theatro del Mondo,Venedig,1606,quart,,Italien,45.581192,12.561157
419,W,Libri Italici &c,Neustro,Primera segunda de la Araucana,"Barcelona, Spanien",1592,duodez,,Spanien,41.400347,2.159592
420,W,Libri Italici &c,Neustro,Quarta parte,"Barcelona, Spanien",1598,duodez,,Spanien,41.400347,2.159592
421,W,Libri Italici &c,P Paolo,Idea di vero Amico,Lyon,1640,duodez,,Frankreich,45.752181,4.840823
422,W,Libri Italici &c,Pelinger,E Stilo y Methodo escrivir Cartas Missivas,Brüssel,1608,duodez,,Niederlande,50.901142,4.458387
423,W,Libri Italici &c,Pinelli,Meditationi divotissime,Venedig,1617,duodez,,Italien,45.581192,12.561157
424,W,Libri Italici &c,Pinelli,Del Sacramento della Paenitentia,Venedig,1617,duodez,,Italien,45.581192,12.561157
425,W,Libri Italici &c,Overo,Gierusalemme liberata,Venedig,1595,duodez,,Italien,45.581192,12.561157
426,W,Libri Italici &c,Overo,Le cette Giornale del Mondo creato,Venedig,1608,duodez,,Italien,45.581192,12.561157
427,W,Libri Italici &c,Ridderi,Nüttige Tyd-Koerter,Rotterdam,1664,duodez,,Niederlande,51.922780,4.475780
428,W,Libri Italici &c,Segneri,La Manna del Anima,Venedig,1720,duodez,,Italien,45.581192,12.561157
429,W,Libri Italici &c,Thomas Kemp,De Navolginghe Christi,Antwerpen,1610,duodez,,Niederlande,51.222805,4.655059
430,W,Spanici & Belgici &c,Veneroni,Le Maitre Italien,Venedig,1690,duodez,,Italien,45.581192,12.561157
431,W,Spanici & Belgici &c,Vivre,Dialogues Flamen-Francois,Rotterdam,1601,duodez,,Niederlande,51.922780,4.475780
432,W,Spanici & Belgici &c,Wallenburg,Den Eenvoeldigen Catholyck,Antwerpen,1665,duodez,,Niederlande,51.222805,4.655059
433,W,Spanici & Belgici &c,-,Il nuovo ed eterno Testamento,Lyon,1551,duodez,,Frankreich,45.752181,4.840823
434,W,Spanici & Belgici &c,-,Divoto Stradamento per Consolazione,"Rom, Italien",1719,duodez,,Italien,41.878243,12.528090
435,W,Spanici & Belgici &c,-,Het Hand-Boexken der Sodaliteit BMV,Antwerpen,1611,duodez,,Niederlande,51.222805,4.655059
436,W,Spanici & Belgici &c,-,Christelicke Maneire van Bidden,Antwerpen,1719,duodez,,Niederlande,51.222805,4.655059
437,W,Spanici & Belgici &c,-,Christelicke Gebeden,Antwerpen,-,duodez,,Niederlande,51.222805,4.655059
438,W,Spanici & Belgici &c,-,Dictionaire en quarte Langues Flamen-Francois-Espaignol & Italien,Antwerpen,1565,duodez,,Niederlande,51.222805,4.655059
439,W,Spanici & Belgici &c,-,"Narratione del Successo Della Missione d'Frati Capucini, al Regno del Congo",Macerata,1628,duodez,,Italien,43.204651,13.232658
440,W,Spanici & Belgici &c,-,Il Nipotismo di Roma,-,1667,duodez,,-,,
